,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19,vec20,vec21,vec22,vec23,vec24,vec25,vec26,vec27,vec28,vec29,vec30,vec31,vec32,vec33,vec34,vec35,vec36,vec37,vec38,vec39,vec40,vec41,vec42,vec43,vec44,vec45,vec46,vec47,vec48,vec49,vec50,vec51,vec52,vec53,vec54,vec55,vec56,vec57,vec58,vec59,vec60,vec61,vec62,vec63,vec64,vec65,vec66,vec67,vec68,vec69,vec70,vec71,vec72,vec73,vec74,vec75,vec76,vec77,vec78,vec79,vec80,vec81,vec82,vec83,vec84,vec85,vec86,vec87,vec88,vec89,vec90,vec91,vec92,vec93,vec94,vec95,vec96,vec97,vec98,vec99,vec100,vec101,vec102,vec103,vec104,vec105,vec106,vec107,vec108,vec109,vec110,vec111,vec112,vec113,vec114,vec115,vec116,vec117,vec118,vec119,vec120,vec121,vec122,vec123,vec124,vec125,vec126,vec127,vec128
6_sim_8,441.70281982421875,200.84678649902344,177.42384338378906,53.01472473144531,186.29965209960938,233.6542205810547,250.98110961914062,92.0976791381836,212.12196350097656,100.71936798095703,149.07647705078125,277.16326904296875,301.898193359375,330.94586181640625,165.99038696289062,360.4306335449219,76.44003295898438,42.88579177856445,104.5146484375,71.91749572753906,608.344970703125,75.45962524414062,261.58355712890625,159.39283752441406,423.2012939453125,138.3823699951172,74.99983215332031,116.84772491455078,366.271484375,120.84793853759766,757.0650634765625,47.16236877441406,142.84762573242188,1013.2156982421875,73.3496322631836,89.79691314697266,184.96922302246094,383.371826171875,254.4722442626953,98.9575424194336,451.4235534667969,198.7850799560547,36.297325134277344,230.79721069335938,67.11128997802734,352.3635559082031,74.19715881347656,117.68665313720703,399.33514404296875,211.21556091308594,234.15701293945312,127.70682525634766,258.8289489746094,47.2325325012207,81.21696472167969,96.22842407226562,56.970802307128906,301.9918212890625,191.5780792236328,58.37001419067383,337.950927734375,178.4530029296875,129.65631103515625,95.21540832519531,73.5767822265625,18.000303268432617,199.7090606689453,96.77945709228516,27.292579650878906,91.96002960205078,104.2767562866211,42.159549713134766,76.48941040039062,297.6373291015625,43.80207824707031,57.68572235107422,374.622802734375,143.37684631347656,340.84100341796875,108.32894897460938,61.383270263671875,176.97109985351562,292.7395324707031,76.985595703125,471.19091796875,102.06735229492188,425.8792724609375,103.25961303710938,71.94619750976562,155.35659790039062,94.70188903808594,85.63990783691406,246.73390197753906,50.695274353027344,50.0025749206543,72.4402847290039,77.78788757324219,535.0703125,209.47911071777344,42.810916900634766,1212.998779296875,181.3251495361328,317.33770751953125,54.65825653076172,335.72320556640625,143.86102294921875,60.409706115722656,183.7918701171875,324.66351318359375,71.78885650634766,342.0226745605469,203.05723571777344,147.7834014892578,179.38185119628906,85.97991943359375,168.76512145996094,102.23199462890625,82.342041015625,107.40008544921875,47.4389533996582,180.34217834472656,47.0131950378418,74.82685089111328,226.21356201171875,257.52520751953125,216.4075469970703,199.92239379882812,238.41786193847656
6_sim_9,445.2154846191406,227.58721923828125,172.5213623046875,39.46294403076172,193.23614501953125,240.17050170898438,215.3546142578125,98.31035614013672,234.191650390625,94.6730728149414,144.38597106933594,252.11231994628906,281.4100646972656,289.8847351074219,170.5532684326172,341.9673156738281,78.80339050292969,43.17483901977539,99.74551391601562,80.11309814453125,601.5081176757812,69.50868225097656,283.52166748046875,149.9556121826172,371.9408874511719,136.99217224121094,71.19683837890625,104.61041259765625,326.5740966796875,85.19086456298828,688.9866333007812,41.766475677490234,135.21063232421875,883.2300415039062,72.94183349609375,72.0024185180664,178.83575439453125,364.9952087402344,232.7198028564453,115.84947967529297,432.205810546875,203.4305419921875,41.47727966308594,262.08563232421875,65.12892150878906,338.58563232421875,61.22156524658203,103.25007629394531,377.0577697753906,190.66661071777344,214.11769104003906,140.3975830078125,244.29795837402344,35.32595443725586,92.39622497558594,78.6257553100586,42.5875358581543,279.7950744628906,173.65733337402344,61.25791549682617,314.4925537109375,195.32955932617188,107.64314270019531,79.50033569335938,69.8314437866211,11.924886703491211,190.11172485351562,96.93297576904297,23.413633346557617,89.90461730957031,112.74629974365234,43.71240234375,71.5002212524414,277.90966796875,38.6212043762207,61.1142463684082,369.0259094238281,141.9566650390625,305.64984130859375,102.69596862792969,54.982177734375,186.05929565429688,283.73516845703125,81.0762939453125,491.69140625,93.74478912353516,409.2325744628906,118.86067962646484,72.54548645019531,157.67433166503906,100.07910919189453,88.69960021972656,259.21148681640625,40.99921417236328,40.910274505615234,74.53546142578125,93.79277801513672,593.6594848632812,210.8841552734375,35.24933624267578,1124.9683837890625,172.7456512451172,293.4150695800781,45.236148834228516,316.01324462890625,156.81332397460938,49.300994873046875,201.7828826904297,321.18310546875,76.58506774902344,324.7108459472656,209.22267150878906,135.1907958984375,157.69625854492188,79.20610809326172,178.77149963378906,119.39433288574219,58.50776672363281,83.3682632446289,35.92203903198242,173.72244262695312,58.8661003112793,73.71660614013672,193.04324340820312,265.8214416503906,200.71060180664062,175.35939025878906,190.406494140625
6_sim_10,419.89556884765625,213.53221130371094,145.5706329345703,44.92922592163086,169.1509552001953,202.6020050048828,225.02474975585938,81.45549011230469,191.7294464111328,84.73020935058594,136.094482421875,176.7734832763672,237.74676513671875,285.773681640625,146.6590576171875,293.120849609375,69.0293197631836,31.37320327758789,89.94410705566406,67.32767486572266,512.5657958984375,59.37936019897461,248.96180725097656,132.80038452148438,324.8568115234375,122.10676574707031,61.356040954589844,94.62191009521484,312.0721130371094,89.28860473632812,652.9053955078125,45.60245895385742,191.4322052001953,752.89111328125,63.73020553588867,69.7446060180664,179.26913452148438,317.53546142578125,219.4662322998047,77.06946563720703,340.45404052734375,185.27523803710938,33.819766998291016,237.1134033203125,50.004722595214844,312.86285400390625,49.96619415283203,89.8125,338.96978759765625,158.99545288085938,184.83758544921875,116.35477447509766,238.24050903320312,32.5991096496582,79.0656967163086,65.31022644042969,87.75546264648438,229.2432098388672,181.00103759765625,52.196563720703125,248.41146850585938,158.87994384765625,94.7801513671875,68.43638610839844,57.88992691040039,10.446351051330566,176.3301544189453,83.4421157836914,18.765005111694336,78.35692596435547,103.46393585205078,35.81565475463867,92.9034194946289,236.7387237548828,33.793426513671875,51.196128845214844,384.1582946777344,122.57441711425781,299.455078125,83.74663543701172,48.03276443481445,162.34988403320312,235.29139709472656,70.2910385131836,492.9341125488281,91.16907501220703,352.69677734375,97.86830139160156,65.94384002685547,151.77891540527344,79.16385650634766,71.62818145751953,215.327392578125,38.275718688964844,18.0112247467041,66.44853210449219,79.41942596435547,540.1122436523438,181.3935546875,36.634403228759766,965.6964111328125,145.81451416015625,277.8724670410156,40.15727233886719,312.1457214355469,131.48037719726562,40.17307662963867,204.201416015625,274.0174255371094,64.80062866210938,259.9910583496094,213.75521850585938,114.29582977294922,140.6836700439453,70.54373931884766,166.05528259277344,107.09209442138672,68.3248291015625,79.02696990966797,38.83408737182617,162.22720336914062,51.92271041870117,64.573974609375,194.34425354003906,240.09213256835938,175.97805786132812,135.39385986328125,186.081298828125
7_org_0,348.2916259765625,197.34597778320312,130.30038452148438,79.65664672851562,174.70025634765625,219.0342559814453,182.2658233642578,51.0721549987793,126.71170806884766,92.66543579101562,116.80186462402344,225.83494567871094,280.72589111328125,267.7976379394531,110.02860260009766,248.81777954101562,52.47406005859375,43.9770393371582,72.85272216796875,44.37091827392578,471.1283874511719,63.9985466003418,190.79513549804688,123.47688293457031,413.6983947753906,94.75774383544922,57.20161056518555,89.74221801757812,358.3506774902344,94.32728576660156,771.5072021484375,64.5592269897461,244.96066284179688,1046.5770263671875,56.763431549072266,107.75960540771484,179.67323303222656,301.0987854003906,147.06533813476562,76.61637878417969,320.901123046875,161.5044708251953,29.10667610168457,161.30079650878906,35.494911193847656,219.2543487548828,63.84503173828125,88.44572448730469,337.6700744628906,206.60287475585938,190.11080932617188,81.53437805175781,217.86282348632812,47.46023178100586,53.1548957824707,84.18311309814453,154.16619873046875,217.8203125,205.3336639404297,47.46335983276367,331.46588134765625,116.5891342163086,128.5967254638672,97.59996032714844,31.51333236694336,12.292305946350098,165.49517822265625,64.0488510131836,23.7252140045166,74.16242980957031,65.02751159667969,35.97386932373047,114.88612365722656,187.19232177734375,40.78679656982422,37.13429260253906,506.1104431152344,129.014404296875,230.4181671142578,72.51475524902344,45.280147552490234,151.5059814453125,161.3114471435547,66.26181030273438,459.5909729003906,97.60797119140625,292.02374267578125,61.995033264160156,49.48722457885742,111.12493896484375,70.83551025390625,75.20027160644531,214.2239532470703,41.838417053222656,38.43959426879883,74.89607238769531,37.01657485961914,384.768798828125,173.46270751953125,30.086589813232422,1219.4569091796875,166.6953582763672,187.48806762695312,30.52464485168457,336.2997741699219,93.15357971191406,23.40605354309082,207.11712646484375,292.0046691894531,46.548095703125,257.2635803222656,190.3828887939453,94.05205535888672,170.25045776367188,67.9587631225586,110.53184509277344,80.71216583251953,66.7670669555664,88.29898071289062,17.575103759765625,184.492431640625,27.657363891601562,65.36468505859375,258.5719909667969,164.8583984375,139.05496215820312,165.61752319335938,116.46063232421875
7_org_1,416.807373046875,230.67076110839844,168.26876831054688,47.65180587768555,174.5590362548828,247.07421875,216.31951904296875,48.13450241088867,135.6666259765625,94.55323028564453,150.0581512451172,262.4124755859375,314.8213195800781,339.1168212890625,144.22901916503906,320.6950988769531,56.55558395385742,36.105960845947266,85.34931945800781,48.691314697265625,574.5281982421875,72.49677276611328,225.7353057861328,135.60458374023438,503.7537536621094,119.59747314453125,59.06694793701172,90.37832641601562,484.76641845703125,105.9392318725586,884.1320190429688,40.42984390258789,134.327392578125,1397.4329833984375,59.08302688598633,85.5898208618164,138.4643096923828,388.6568908691406,196.9292449951172,86.18909454345703,388.9756774902344,205.01504516601562,26.24954605102539,211.9215545654297,37.022705078125,295.9820251464844,65.09359741210938,103.52705383300781,383.88006591796875,260.7384948730469,216.57733154296875,82.85255432128906,257.1238098144531,39.35392379760742,57.13968276977539,83.2158432006836,57.34205627441406,248.60011291503906,194.6231689453125,45.018943786621094,407.6622009277344,130.58058166503906,158.92698669433594,89.27788543701172,43.186920166015625,14.170583724975586,181.25498962402344,69.1178970336914,19.233835220336914,93.01790618896484,77.02285766601562,31.09496307373047,57.85992431640625,249.35655212402344,38.80410385131836,35.402400970458984,441.8602600097656,130.91123962402344,289.66064453125,81.68519592285156,48.66300582885742,188.92105102539062,224.61549377441406,67.53733825683594,441.387451171875,97.96151733398438,366.4043884277344,60.53635025024414,52.343589782714844,109.03303527832031,64.3448486328125,86.7850570678711,258.7039794921875,40.13397979736328,38.44915008544922,83.00276184082031,40.07099533081055,516.8435668945312,207.115966796875,31.97321128845215,1633.9725341796875,199.31185913085938,255.22154235839844,33.110137939453125,319.1925048828125,106.8659896850586,35.352535247802734,188.78475952148438,370.59991455078125,49.29574966430664,315.0627746582031,165.9681854248047,102.29348754882812,209.2251739501953,78.29039001464844,127.97772216796875,92.94976043701172,59.965694427490234,92.69841003417969,22.144601821899414,191.1826171875,30.85491371154785,65.91426849365234,268.2900695800781,227.13299560546875,148.56846618652344,164.0895233154297,151.10813903808594
7_org_2,438.0601501464844,240.09669494628906,171.43028259277344,38.32648468017578,190.92356872558594,269.2752380371094,223.3665771484375,63.774688720703125,163.31649780273438,107.2463607788086,173.88783264160156,248.77749633789062,335.2759094238281,320.08056640625,147.26124572753906,309.17547607421875,67.76530456542969,43.83864974975586,104.68612670898438,64.09072875976562,596.1242065429688,86.36743927001953,233.3724365234375,164.0832061767578,507.36639404296875,143.8647003173828,70.34210205078125,114.36200714111328,464.5589904785156,86.1240005493164,828.5097045898438,47.870731353759766,102.30689239501953,1355.9281005859375,74.93362426757812,74.65249633789062,128.8999481201172,398.07879638671875,223.2510986328125,101.32463073730469,418.1128845214844,214.49757385253906,34.227447509765625,242.0328826904297,45.754310607910156,326.4034423828125,62.89308547973633,98.89048767089844,402.1763916015625,248.94776916503906,221.2076873779297,102.04330444335938,266.675537109375,45.022945404052734,72.40498352050781,95.8981704711914,42.6048469543457,271.5317687988281,171.69920349121094,61.758609771728516,420.415771484375,140.31228637695312,158.9320831298828,100.4698486328125,46.76994323730469,11.717639923095703,186.86114501953125,81.50533294677734,30.23652458190918,106.75875854492188,84.3461685180664,33.34372329711914,43.45071029663086,284.03057861328125,46.572872161865234,37.10713577270508,418.4349060058594,138.0097198486328,322.3219909667969,83.3350601196289,64.54521942138672,213.4175567626953,263.95977783203125,85.97567749023438,428.5185852050781,97.38277435302734,422.1386413574219,73.7944564819336,63.926422119140625,117.36239624023438,59.77522277832031,114.5385513305664,278.83758544921875,48.034019470214844,28.862646102905273,96.48584747314453,53.484989166259766,563.7194213867188,211.99757385253906,37.792518615722656,1704.6817626953125,203.6448516845703,269.46942138671875,45.73735809326172,300.8645935058594,125.88042449951172,38.54865264892578,194.26365661621094,387.67138671875,62.263023376464844,304.5773010253906,161.6918487548828,125.32786560058594,212.72817993164062,96.15523529052734,155.37033081054688,80.4151611328125,60.540035247802734,84.76312255859375,31.63279914855957,173.44564819335938,36.96768569946289,83.69062042236328,265.55389404296875,249.7867431640625,202.8808135986328,153.7602081298828,165.184326171875
7_org_3,457.0831604003906,260.3619689941406,174.2906494140625,36.618289947509766,191.5107879638672,280.5306396484375,239.27076721191406,76.95905303955078,171.0287322998047,116.9618148803711,190.52296447753906,202.62533569335938,334.9357604980469,312.96533203125,165.59246826171875,313.6193542480469,77.7640380859375,51.32406997680664,122.52710723876953,74.60918426513672,592.9401245117188,97.66145324707031,235.64529418945312,173.3740997314453,504.5729064941406,159.89317321777344,79.96342468261719,144.93405151367188,515.5718383789062,80.4233627319336,801.5745239257812,56.808555603027344,67.53556823730469,1343.6082763671875,85.52374267578125,67.0443115234375,117.86245727539062,414.51043701171875,261.06402587890625,109.35540008544922,428.3118896484375,225.271728515625,42.233333587646484,280.0936584472656,61.17864227294922,382.4347839355469,61.59881591796875,90.73043060302734,431.7923278808594,254.84902954101562,251.01626586914062,117.22428131103516,272.0130920410156,48.37346649169922,82.99610137939453,100.5251235961914,34.88777160644531,308.51031494140625,159.12696838378906,76.40569305419922,432.6695251464844,149.9435577392578,170.8467559814453,97.18291473388672,57.28080749511719,5.659454822540283,196.95716857910156,93.63604736328125,33.55276107788086,129.74740600585938,94.60348510742188,35.982017517089844,38.832679748535156,350.78363037109375,56.799842834472656,40.60530471801758,366.6881103515625,148.36251831054688,353.9764404296875,87.13311767578125,79.0573959350586,229.16001892089844,309.349853515625,106.00999450683594,414.6728210449219,98.47406768798828,503.2030944824219,76.95451354980469,78.95551300048828,130.74444580078125,50.04023361206055,137.50405883789062,297.7301025390625,50.70334243774414,29.303508758544922,121.07388305664062,68.06060791015625,629.9232177734375,214.66700744628906,40.291954040527344,1745.4290771484375,205.5861358642578,325.89208984375,45.83557891845703,272.0185546875,148.51072692871094,57.10545349121094,206.26483154296875,406.68975830078125,74.75990295410156,316.2965393066406,150.7982940673828,141.9113311767578,211.0670623779297,107.75309753417969,182.279296875,89.56385803222656,48.29903793334961,72.60807800292969,45.06570816040039,180.71817016601562,40.88438034057617,106.6493911743164,248.150390625,292.677001953125,265.10870361328125,137.31741333007812,162.97348022460938
7_org_4,435.965087890625,244.8676300048828,162.5293426513672,40.931480407714844,185.36961364746094,257.2717590332031,219.69366455078125,64.01499938964844,147.98504638671875,100.06817626953125,160.3577880859375,233.73104858398438,309.95361328125,338.8838195800781,156.82550048828125,321.00445556640625,62.62703323364258,39.36496353149414,98.37479400634766,57.40602111816406,570.32861328125,80.98139190673828,215.8774871826172,148.14620971679688,484.49249267578125,136.0923309326172,65.95108032226562,113.76731872558594,496.565673828125,96.2464599609375,829.8809814453125,50.004947662353516,120.47396850585938,1320.07421875,68.8719711303711,75.69438171386719,131.27835083007812,395.5946960449219,216.02479553222656,93.94379425048828,407.2090148925781,213.1588592529297,34.02408981323242,233.1790771484375,44.637306213378906,314.0155334472656,63.254547119140625,91.27766418457031,394.94879150390625,252.49070739746094,220.46229553222656,94.62564849853516,263.7008972167969,45.28022384643555,68.16162109375,88.91853332519531,51.06854248046875,274.2624206542969,172.1959228515625,63.002586364746094,391.2162780761719,133.58094787597656,156.4221954345703,90.66679382324219,42.314327239990234,12.30228328704834,184.9395751953125,78.29145050048828,26.774879455566406,106.35957336425781,81.4350357055664,30.537521362304688,52.0142936706543,278.0123291015625,48.59258270263672,39.864013671875,418.6204528808594,133.0205841064453,319.2406311035156,76.77848815917969,60.8399543762207,202.53953552246094,256.9941101074219,84.07256317138672,417.40069580078125,99.27391815185547,413.7738342285156,67.39299011230469,61.559410095214844,120.56621551513672,63.14927291870117,102.8270263671875,270.2450866699219,45.76161575317383,37.52497863769531,99.95049285888672,53.53888702392578,556.565673828125,198.42283630371094,33.06511688232422,1559.345947265625,190.33367919921875,285.526611328125,34.51737594604492,297.00457763671875,126.9819564819336,38.8511848449707,191.18312072753906,382.6981506347656,59.910552978515625,316.1708068847656,151.13690185546875,123.11255645751953,192.77528381347656,89.37125396728516,137.44552612304688,83.86795806884766,63.33637237548828,80.46656036376953,30.72039222717285,183.7666015625,34.97610092163086,82.41343688964844,266.0809631347656,243.5716094970703,191.93028259277344,152.63839721679688,141.9364776611328
7_org_5,440.6126708984375,208.864501953125,173.1479949951172,39.8642463684082,181.68113708496094,243.4005126953125,246.2369384765625,58.90568542480469,151.89288330078125,100.46382904052734,163.01136779785156,265.9342956542969,326.8797302246094,341.5462646484375,141.2450408935547,322.472412109375,62.50434875488281,40.82606887817383,95.47783660888672,58.80337142944336,593.2046508789062,79.2847671508789,219.32286071777344,148.40023803710938,508.3013916015625,138.96266174316406,64.62178039550781,104.5301742553711,466.27679443359375,118.39472198486328,858.5670166015625,47.67531967163086,125.28692626953125,1386.5333251953125,69.75057220458984,78.38326263427734,134.52207946777344,416.12371826171875,230.44642639160156,84.64671325683594,410.55889892578125,210.13299560546875,30.343204498291016,233.334228515625,45.67576599121094,307.5754089355469,67.81542205810547,107.14192199707031,407.7506408691406,253.3900909423828,232.08392333984375,89.72307586669922,266.24920654296875,41.71509552001953,66.09439086914062,92.08993530273438,44.90397644042969,266.31689453125,175.91619873046875,54.22673034667969,407.34912109375,127.63245391845703,161.36997985839844,93.57916259765625,48.38249969482422,14.711054801940918,184.95297241210938,77.32044219970703,26.464374542236328,96.79646301269531,81.8761978149414,32.42024612426758,48.65812301635742,266.0527648925781,42.003047943115234,38.254119873046875,422.7878723144531,139.62217712402344,306.178955078125,82.32251739501953,57.7624626159668,203.76132202148438,264.5349426269531,76.86194610595703,436.6618347167969,96.60423278808594,386.62371826171875,69.52180480957031,58.748043060302734,115.55432891845703,71.35420227050781,101.59351348876953,259.85614013671875,44.74443054199219,37.460941314697266,88.1476821899414,43.5500373840332,538.5387573242188,208.64344787597656,38.185401916503906,1677.212646484375,208.82395935058594,278.37939453125,40.70172119140625,318.62249755859375,113.65383911132812,40.278690338134766,177.14393615722656,382.6444396972656,57.523677825927734,312.4764099121094,161.18618774414062,127.23223114013672,208.82681274414062,86.29750061035156,146.96487426757812,79.51099395751953,65.46844482421875,95.86255645751953,26.53177261352539,192.64120483398438,34.02458953857422,73.88572692871094,270.467041015625,233.02615356445312,186.35572814941406,171.23963928222656,165.50180053710938
7_org_6,466.6438903808594,273.7069091796875,171.0077667236328,37.3719596862793,198.0316162109375,283.63970947265625,243.05271911621094,72.6414794921875,185.01089477539062,112.6264877319336,179.08937072753906,236.3262176513672,355.07867431640625,333.1759033203125,158.09205627441406,318.5390319824219,76.91975402832031,51.900726318359375,113.47190856933594,72.4697265625,602.5800170898438,93.98491668701172,242.7915802001953,178.1311798095703,512.7322387695312,149.23910522460938,76.19467163085938,136.034912109375,475.03814697265625,94.9691162109375,795.215576171875,52.54838943481445,89.29325866699219,1287.746826171875,83.10033416748047,67.69346618652344,137.00234985351562,402.9029541015625,250.80917358398438,107.34521484375,437.4335632324219,216.293212890625,42.67093276977539,261.86944580078125,56.434242248535156,357.9947814941406,65.89676666259766,94.40473175048828,425.9681396484375,242.7664031982422,240.0999755859375,115.03567504882812,266.7461853027344,48.10197067260742,81.88182830810547,105.60308074951172,40.426239013671875,306.6607666015625,168.33346557617188,72.7951431274414,429.8944091796875,151.63783264160156,156.7659912109375,100.53326416015625,52.135982513427734,12.242350578308105,196.26193237304688,88.1979751586914,34.75873947143555,120.70570373535156,91.3701171875,35.27687454223633,43.66595458984375,323.9796447753906,55.72475051879883,41.656803131103516,393.2176208496094,146.5281524658203,350.9454040527344,86.08639526367188,75.10910034179688,220.62213134765625,291.72705078125,100.63469696044922,424.6289978027344,103.76615142822266,482.8621520996094,80.67070770263672,75.08070373535156,130.7783966064453,62.64665222167969,125.39743041992188,292.4814758300781,53.30405044555664,38.31658935546875,109.56253814697266,67.18060302734375,598.01611328125,218.5873260498047,41.765098571777344,1627.2520751953125,213.73040771484375,307.5400085449219,46.81614303588867,287.4869079589844,145.03416442871094,49.785762786865234,218.7746124267578,396.7986145019531,71.38314819335938,311.98504638671875,162.92478942871094,144.512451171875,213.86451721191406,104.49931335449219,171.8094482421875,91.21820068359375,69.6480712890625,78.71480560302734,46.08585739135742,181.4308624267578,42.161956787109375,98.8658447265625,249.9633026123047,274.036376953125,241.3440704345703,159.32176208496094,174.54197692871094
7_org_7,427.13238525390625,266.493896484375,163.27357482910156,43.41799545288086,191.69834899902344,274.88262939453125,216.0328369140625,73.03075408935547,151.9530029296875,111.11021423339844,176.09083557128906,224.15208435058594,324.94012451171875,310.9411315917969,158.30746459960938,298.6814880371094,70.12835693359375,42.60836410522461,108.7176742553711,67.51339721679688,578.7183227539062,90.55464935302734,214.45443725585938,167.17874145507812,497.2933654785156,141.6371307373047,72.63677978515625,133.8852996826172,462.9726867675781,91.02307891845703,838.3772583007812,51.12567138671875,93.28154754638672,1374.318603515625,75.74781036376953,80.09939575195312,112.5211181640625,394.3800354003906,230.24758911132812,99.94151306152344,417.41162109375,218.91505432128906,38.112945556640625,245.46095275878906,54.26552200317383,340.52001953125,69.93633270263672,87.89717102050781,397.13232421875,264.0583801269531,217.18482971191406,103.28541564941406,268.4401550292969,47.14249801635742,77.33451843261719,99.58173370361328,45.59363555908203,291.4519348144531,169.81353759765625,69.72079467773438,429.1142272949219,135.18711853027344,172.57989501953125,101.7632827758789,46.54772186279297,9.653688430786133,196.17510986328125,85.27888488769531,33.32874298095703,117.82271575927734,82.02137756347656,37.016639709472656,48.41427230834961,304.52099609375,53.72006607055664,34.6930046081543,402.333984375,143.75106811523438,322.125244140625,84.39696502685547,70.98723602294922,226.28001403808594,260.2728576660156,92.8102798461914,412.2497253417969,98.87181091308594,431.2972412109375,77.02532196044922,69.56967163085938,123.88482666015625,58.85403823852539,121.9123306274414,294.3105773925781,49.464805603027344,35.726837158203125,105.28913116455078,57.2220344543457,572.4202270507812,215.43240356445312,36.29414749145508,1746.3817138671875,202.19027709960938,285.949951171875,41.53694152832031,284.34326171875,136.63897705078125,51.06632614135742,186.7673797607422,400.195068359375,67.06182861328125,309.5757751464844,147.06576538085938,114.75482177734375,206.21749877929688,97.78199005126953,155.80517578125,91.2208251953125,55.95262145996094,77.82669067382812,41.282989501953125,178.665771484375,38.17563247680664,90.63307189941406,250.67837524414062,267.146728515625,241.64479064941406,148.83013916015625,151.6259765625
7_org_8,444.0108337402344,244.97317504882812,175.58956909179688,41.831504821777344,205.12179565429688,273.6343994140625,238.54876708984375,71.92898559570312,146.0419158935547,119.05615997314453,193.30299377441406,250.91209411621094,318.64312744140625,329.0339050292969,169.69044494628906,327.9092102050781,74.07886505126953,52.513916015625,111.91653442382812,73.38758850097656,600.0961303710938,95.8596420288086,211.97044372558594,175.41380310058594,513.802734375,149.103759765625,77.08336639404297,145.5072479248047,514.5403442382812,108.51923370361328,864.5580444335938,52.794891357421875,67.91293334960938,1495.308837890625,83.38860321044922,70.89544677734375,103.03926849365234,383.26397705078125,261.0054016113281,99.04605865478516,447.73828125,233.95323181152344,39.8125,241.72433471679688,57.21114730834961,339.569091796875,70.57474517822266,93.57184600830078,418.8277587890625,275.2493591308594,235.88894653320312,115.95417785644531,271.7748718261719,49.26291275024414,77.34041595458984,104.36509704589844,51.509246826171875,302.2283630371094,163.9955291748047,70.61458587646484,433.7002868652344,129.69161987304688,185.46466064453125,110.6740951538086,50.354862213134766,8.921268463134766,183.0491485595703,88.62127685546875,36.93354797363281,123.7049789428711,79.0051040649414,36.598506927490234,39.209014892578125,311.06787109375,53.98792266845703,36.782630920410156,394.5068054199219,156.0733642578125,354.471923828125,85.59051513671875,73.88450622558594,240.96961975097656,296.11602783203125,87.4019546508789,404.8218688964844,93.69413757324219,437.4248962402344,76.90889739990234,73.77312469482422,131.96096801757812,64.98841857910156,139.8745574951172,282.1097106933594,54.95246887207031,40.80934143066406,99.83114624023438,57.35485076904297,569.5527954101562,219.4398651123047,43.29767608642578,1943.40087890625,220.25514221191406,306.623779296875,51.92673873901367,281.7813720703125,136.7351531982422,43.745994567871094,175.4080047607422,373.2668151855469,69.47785949707031,328.2615051269531,141.39321899414062,127.6213607788086,218.18370056152344,98.33470916748047,164.80978393554688,85.60952758789062,48.27337646484375,90.70423126220703,35.789058685302734,171.32508850097656,40.52915573120117,85.32780456542969,274.93682861328125,258.8753356933594,267.581787109375,158.33985900878906,160.57704162597656
7_org_9,459.70233154296875,236.1677703857422,176.72735595703125,35.946990966796875,192.55755615234375,283.3341979980469,228.2229766845703,74.72357940673828,184.44935607910156,112.18365478515625,178.9551239013672,233.80580139160156,319.17425537109375,364.55181884765625,154.56759643554688,324.6090087890625,75.77906799316406,45.41145324707031,113.03563690185547,70.66221618652344,599.2959594726562,88.82184600830078,206.1656951904297,158.74996948242188,494.0065002441406,147.8813018798828,72.79136657714844,129.4081573486328,455.6536560058594,95.57587432861328,834.0601806640625,52.47609329223633,79.41853332519531,1427.3673095703125,79.41883850097656,59.95168685913086,104.16445922851562,393.579833984375,233.1787567138672,98.13371276855469,418.4122619628906,228.8765106201172,39.092655181884766,247.35226440429688,52.852264404296875,336.5880126953125,59.3191032409668,88.2173843383789,427.7069396972656,247.5606689453125,241.1527099609375,124.1921157836914,272.6798400878906,39.525184631347656,77.22725677490234,91.44755554199219,38.062103271484375,274.88311767578125,148.31851196289062,65.3040771484375,405.92437744140625,162.07992553710938,174.0567169189453,92.87407684326172,46.635372161865234,9.138628005981445,180.1099395751953,84.85182189941406,28.046175003051758,123.08649444580078,81.12751770019531,33.408443450927734,34.30290603637695,315.87713623046875,49.31173324584961,33.521324157714844,388.0364685058594,146.04786682128906,375.8191223144531,75.7689208984375,65.25624084472656,225.38787841796875,274.3611755371094,90.41130065917969,401.32513427734375,96.00835418701172,471.5520935058594,86.1428451538086,72.50848388671875,123.25450134277344,52.49460983276367,127.85581970214844,285.62237548828125,45.17839813232422,33.76972961425781,105.30059051513672,59.374061584472656,573.3041381835938,214.76026916503906,39.598602294921875,1945.7039794921875,211.0982666015625,321.7820129394531,47.20610046386719,261.5316162109375,148.5732879638672,40.295005798339844,184.6388702392578,377.7227783203125,70.41761779785156,316.6251525878906,136.7625274658203,144.71441650390625,211.4441375732422,95.1379165649414,165.79420471191406,85.08838653564453,49.01641082763672,88.82787322998047,41.79010009765625,173.5077667236328,41.808692932128906,86.5136489868164,277.6820373535156,248.53065490722656,261.10601806640625,142.6215057373047,174.72625732421875
